Timestamp,Device_ID,Temp_Sensor,Vibration_Level,Voltage_Fluctuation,Signal_Strength,Runtime_Hours,Error_Code,Vibration_Rolling3
2025-01-04 17:40,DVC-001,74.06002972283846,0.95,0.21108397836742515,43.38413093938354,2479,0,0.6133333333333333
2025-01-04 17:50,DVC-004,74.92193558453495,0.88,0.1985235920186605,38.056560193283,2923,0,0.8700000000000001
2025-01-04 18:00,DVC-003,72.68,0.97,0.076,37.9,2500,1,0.7833333333333332
2025-01-04 18:10,DVC-010,71.6,0.91,0.105,39.8,3322,0,0.7666666666666666
2025-01-04 18:20,DVC-007,74.41457878931904,1.07,0.14528008122125893,56.846587143799134,4090,0,0.8599999999999999
2025-01-04 18:30,DVC-003,78.2360446327142,1.08,0.08435300626475166,38.52145803619701,2595,0,0.9433333333333332
2025-01-04 18:40,DVC-008,68.71489531575216,0.6,0.19061024290573558,56.365034052085754,3885,0,0.9366666666666666
2025-01-04 18:50,DVC-007,72.43,1.27,0.077,58.7,4100,1,1.0099999999999998
2025-01-04 19:00,DVC-004,69.98,0.6,0.144,48.8,2953,0,0.7300000000000001
2025-01-04 19:10,DVC-001,69.51,0.32,0.16,40.6,2562,0,0.53
2025-01-04 19:20,DVC-003,72.67,0.41,0.093,35.7,2660,0,0.82
2025-01-04 19:30,DVC-006,70.57,0.64,0.09,67.4,2483,0,0.66
2025-01-04 19:40,DVC-007,72.4956344454451,0.93,0.11985161733552327,55.87803391277326,4185,0,1.0899999999999999
2025-01-04 19:50,DVC-005,74.93153200223949,0.97,0.21625475725717996,41.889705834655445,3607,0,1.0633333333333332
2025-01-04 20:00,DVC-005,77.9827460467711,0.99,0.27975139479119726,40.053688890612975,3626,0,0.9166666666666666
2025-01-04 20:10,DVC-009,76.84954630713814,1.06,0.21391372768591174,21.864638956884303,2681,1,1.03
2025-01-04 20:20,DVC-006,77.53391108016493,1.3,0.2044540386774722,46.088347519729766,2546,1,0.8933333333333332
2025-01-04 20:30,DVC-009,77.47041584335996,0.9,0.16514684041986577,30.63308250800259,2772,1,0.9733333333333335
2025-01-04 20:40,DVC-008,77.69693709785119,0.61,0.17687940211582023,53.71682776985124,3946,1,0.8066666666666666
2025-01-04 20:50,DVC-002,72.64,0.88,0.226,63.0,3503,1,0.9500000000000002
2025-01-04 21:00,DVC-005,71.1,0.64,0.162,47.7,3686,0,0.8666666666666667
2025-01-04 21:10,DVC-010,73.62,1.01,0.091,35.2,3387,0,0.8300000000000001
2025-01-04 21:20,DVC-009,77.70153560205203,1.14,0.11769645339242443,34.71026003716014,2866,0,1.0333333333333334
2025-01-04 21:30,DVC-005,69.37809133835799,0.57,0.19255944141020903,45.58152319426971,3714,0,0.7333333333333334
2025-01-04 21:40,DVC-008,81.33946900434667,0.75,0.23147540536272335,64.91410101833348,3986,0,0.6533333333333333
2025-01-04 21:50,DVC-004,71.49554064220489,1.08,0.1922719146166435,37.32260833513463,3042,1,0.8533333333333335
2025-01-04 22:00,DVC-009,72.42856436147686,1.05,0.10466663357034359,29.27313348695572,2915,0,1.03
2025-01-04 22:10,DVC-010,74.18,0.66,0.085,30.4,3443,1,0.86
2025-01-04 22:20,DVC-002,71.59442455723124,1.08,0.21256531625215536,46.66374086173966,3542,0,0.9366666666666669
2025-01-04 22:30,DVC-003,74.23726471575887,0.62,0.13395509776862147,40.73996307151979,2674,0,0.7033333333333331
2025-01-04 22:40,DVC-001,72.8206388795785,1.04,0.22592682701038108,28.458344658778604,2595,0,0.77
2025-01-04 22:50,DVC-010,72.86846063680352,0.61,0.12991561001935611,20.726684772011374,3482,1,0.7600000000000001
2025-01-04 23:00,DVC-001,75.50824279176928,0.84,0.1787278849093553,45.717624737684524,2662,0,0.7333333333333334
2025-01-04 23:10,DVC-010,71.62,0.71,0.103,37.9,3564,1,0.66
2025-01-04 23:20,DVC-001,68.85,0.49,0.171,42.8,2686,0,0.79
2025-01-04 23:30,DVC-006,73.5550368908944,0.59,0.13126438515219044,64.4367070157646,2583,0,0.8433333333333334
2025-01-04 23:40,DVC-005,79.00787955153717,0.95,0.22719138839722083,42.89540599067434,3749,0,0.7200000000000001
2025-01-04 23:50,DVC-010,76.49638426855508,1.22,0.16335265146190736,34.39656814319356,3583,0,0.8466666666666667
2025-01-05 00:00,DVC-002,72.89134563995061,0.87,0.2417061568376378,55.36313740143572,3572,1,0.9433333333333335
2025-01-05 00:10,DVC-003,68.37,0.6,0.1,48.9,2728,1,0.5433333333333331
2025-01-05 00:20,DVC-007,72.32223075253914,0.99,0.1276076993172685,53.21364970095241,4239,0,1.0633333333333332
2025-01-05 00:30,DVC-007,76.87093890743769,0.96,0.14861818974636123,52.919185226983146,4300,0,0.9599999999999999
2025-01-05 00:40,DVC-009,76.47842001508688,0.66,0.10070669948142925,31.299400661493575,2933,0,0.9500000000000001
2025-01-05 00:50,DVC-009,71.82410408860883,0.75,0.11784558657817365,30.272605704561034,2947,1,0.82
2025-01-05 01:00,DVC-005,78.08321977399174,0.69,0.2093861661649714,37.52810693700215,3811,0,0.7366666666666667
2025-01-05 01:10,DVC-010,74.92806367833921,0.64,0.17515890815180635,24.217128012951925,3621,0,0.8566666666666666
2025-01-05 01:20,DVC-008,74.08966675065486,0.63,0.1930335672939481,57.74593253761621,4055,1,0.6633333333333332
2025-01-05 01:30,DVC-009,77.45146027540696,1.13,0.17911425672804607,29.350242774183602,3042,0,0.8466666666666667
2025-01-05 01:40,DVC-008,74.40627371118988,1.01,0.20754344586849577,55.92217966802142,4112,1,0.7966666666666667
2025-01-05 01:50,DVC-007,74.19112183506377,0.95,0.13025401614961055,43.6766517198294,4391,0,0.9666666666666665
2025-01-05 02:00,DVC-007,71.21,0.86,0.1,43.7,4453,1,0.9233333333333332
2025-01-05 02:10,DVC-002,74.6,1.23,0.202,52.5,3589,0,1.0600000000000003
2025-01-05 02:20,DVC-010,69.68,1.04,0.105,20.0,3667,0,0.9666666666666667
2025-01-05 02:30,DVC-007,73.82342168540715,0.97,0.1483898446425087,52.56492059753205,4553,0,0.9266666666666664
2025-01-05 02:40,DVC-008,72.0068177233212,0.62,0.20963790091194534,51.114588544072845,4181,0,0.7533333333333334
2025-01-05 02:50,DVC-010,77.09730130250152,0.74,0.1331964692940646,19.68116856733107,3719,0,0.8066666666666666
2025-01-05 03:00,DVC-009,75.62792841009637,1.26,0.09391492653864805,40.30186730908896,3055,1,1.0466666666666666
2025-01-05 03:10,DVC-008,71.71826237349367,0.92,0.22521131149423482,51.43944107045415,4239,0,0.8500000000000001
2025-01-05 03:20,DVC-010,71.93,0.66,0.111,26.8,3746,1,0.8133333333333334
2025-01-05 03:30,DVC-007,74.95958805618372,1.14,0.1361756313739345,54.35271554593616,4602,0,0.9899999999999998
2025-01-05 03:40,DVC-003,75.42540560140769,1.0,0.11160588976449988,40.42310456295658,2738,0,0.7399999999999999
2025-01-05 03:50,DVC-003,73.50850829235073,0.64,0.1289718366395878,28.907002938325974,2776,0,0.7466666666666665
2025-01-05 04:00,DVC-004,74.82201398046601,0.88,0.19166315144295865,38.20652605452491,3121,1,0.8533333333333335
2025-01-05 04:10,DVC-007,73.35410336963015,0.87,0.1425785180175005,46.800103031710314,4670,0,0.9933333333333332
2025-01-05 04:20,DVC-006,73.28853161144085,0.67,0.16519806409457286,65.65480040158798,2615,0,0.8533333333333334
2025-01-05 04:30,DVC-010,75.16,1.26,0.106,28.9,3815,1,0.8866666666666666
2025-01-05 04:40,DVC-009,71.49,1.2,0.105,33.6,3101,0,1.1966666666666665
2025-01-05 04:50,DVC-003,75.8990930634446,0.77,0.13225795662071732,35.41977627106165,2870,0,0.8033333333333331
2025-01-05 05:00,DVC-008,71.65928492604478,0.42,0.20813306995888287,57.811811163241416,4330,0,0.6533333333333333
2025-01-05 05:10,DVC-007,75.29799407885264,1.13,0.1398699914908561,49.294175135313886,4710,0,1.0466666666666666
2025-01-05 05:20,DVC-002,71.81,1.01,0.213,54.2,3624,1,1.0366666666666668
2025-01-05 05:30,DVC-004,73.55,0.99,0.16,45.4,3197,0,0.9833333333333334
2025-01-05 05:40,DVC-010,75.79383214949523,1.13,0.1136290988439924,19.189430333102663,3851,0,1.0166666666666666
2025-01-05 05:50,DVC-010,75.74252188935638,0.68,0.14873150250758405,28.705777262382735,3883,0,1.0233333333333332
2025-01-05 06:00,DVC-004,73.09708151155327,0.96,0.2054087052624002,29.956066341842714,3274,0,0.9433333333333334
2025-01-05 06:10,DVC-010,70.26231291909784,0.86,0.12475994916513469,25.04715177874978,3928,1,0.89
2025-01-05 06:20,DVC-003,74.23758983699418,0.92,0.1795785528220521,29.153583028018748,2911,0,0.7766666666666664
2025-01-05 06:30,DVC-005,77.83575742042323,0.75,0.23669323881501006,28.406350835508242,3855,0,0.7966666666666665
2025-01-05 06:40,DVC-008,72.81438469978805,0.5,0.22337735626739078,55.783535708858224,4396,1,0.6133333333333333
2025-01-05 06:50,DVC-009,76.43,1.24,0.071,35.1,3182,1,1.2333333333333332
2025-01-05 07:00,DVC-006,69.9,0.9,0.122,65.5,2643,0,0.7200000000000001
2025-01-05 07:10,DVC-004,67.08,0.73,0.163,40.7,3333,0,0.8933333333333334
2025-01-05 07:20,DVC-003,74.82,0.65,0.065,33.9,2960,0,0.7799999999999998
2025-01-05 07:30,DVC-001,74.31948139130796,0.69,0.19784608784400287,39.57485738764065,2725,0,0.6733333333333333
2025-01-05 07:40,DVC-002,73.14175196720106,0.69,0.25762624732305967,52.04121225948995,3651,0,0.9766666666666669
2025-01-05 07:50,DVC-006,77.84858218194985,0.49,0.17104245884217062,65.34096213087923,2689,0,0.6866666666666666
2025-01-05 08:00,DVC-007,76.58617057002719,1.16,0.16579936751392121,46.68638741405721,4743,1,1.053333333333333
2025-01-05 08:10,DVC-008,74.09063612542464,1.14,0.20640414959793235,53.519755776312905,4428,0,0.6866666666666665
2025-01-05 08:20,DVC-007,74.67578733491285,1.03,0.15654716345506228,50.680599353646436,4798,1,1.1066666666666665
2025-01-05 08:30,DVC-001,72.7989392800292,0.84,0.2119953307871639,30.917061265027407,2745,0,0.6733333333333333
2025-01-05 08:40,DVC-002,72.18221169897446,0.83,0.25688380628412094,58.190146109936194,3697,0,0.8433333333333334
2025-01-05 08:50,DVC-001,74.14,0.25,0.158,46.0,2758,1,0.5933333333333333
2025-01-05 09:00,DVC-002,72.57,0.63,0.221,43.6,3795,0,0.7166666666666668
2025-01-05 09:10,DVC-007,75.32439883942884,0.96,0.1412075887418436,43.221883999732135,4892,0,1.0499999999999998
2025-01-05 09:20,DVC-010,76.7503071206305,1.1,0.19108376497211965,12.115100640543531,4011,0,0.8799999999999999
2025-01-05 09:30,DVC-003,75.36553016731591,0.91,0.217909757000335,25.724248152818795,2978,0,0.8266666666666665
2025-01-05 09:40,DVC-005,74.72412998343711,0.34,0.24699022175384813,35.77536642589764,3873,1,0.5933333333333334
2025-01-05 09:50,DVC-007,74.771770630472,1.23,0.15663040285193133,42.29901845852519,4951,1,1.0733333333333333
2025-01-05 10:00,DVC-007,71.53,1.2,0.109,54.3,4992,1,1.1299999999999997
2025-01-05 10:10,DVC-010,74.38,0.94,0.111,18.9,4076,0,0.9666666666666665
2025-01-05 10:20,DVC-001,75.14413562264913,0.58,0.20365103073463997,37.56658911094385,2770,0,0.5566666666666666
2025-01-05 10:30,DVC-010,75.55283697268005,0.83,0.14343458146210208,26.496018094682583,4091,0,0.9566666666666666
2025-01-05 10:40,DVC-008,77.51035284057401,1.03,0.19907079370953695,42.297758441361864,4468,0,0.89
2025-01-05 10:50,DVC-007,73.23075671341931,0.71,0.1414190663991785,43.68868264026077,5008,1,1.0466666666666666
2025-01-05 11:00,DVC-009,76.59541139186678,0.92,0.15768381341058474,13.741286187857401,3271,0,1.1199999999999999
2025-01-05 11:10,DVC-002,74.99841231485999,1.15,0.3017934766858491,45.37929242287086,3885,0,0.8700000000000001
2025-01-05 11:20,DVC-005,80.4180605742623,0.99,0.2678502044079804,23.990499820438675,3896,1,0.6933333333333334
2025-01-05 11:30,DVC-003,78.04140842086616,0.34,0.17819880330529222,9.949956287411393,3050,1,0.6333333333333332
2025-01-05 11:40,DVC-010,74.26955034359725,0.53,0.16754233943888514,3.6111805064479086,4112,1,0.7666666666666666
2025-01-05 11:50,DVC-008,72.89618736136784,0.73,0.23272518335534553,54.71529479515278,4491,1,0.9666666666666667
2025-01-05 12:00,DVC-008,72.73,0.66,0.187,56.7,4542,1,0.8066666666666666
2025-01-05 12:10,DVC-006,76.19984374242833,0.51,0.15145288254515293,69.25362523113566,2716,0,0.6333333333333333
2025-01-05 12:20,DVC-004,71.66155911126175,0.77,0.20424052518955219,33.1483128442294,3413,0,0.82
2025-01-05 12:30,DVC-009,73.40757294747252,0.62,0.14379171399262755,12.068793411639362,3307,0,0.9266666666666666
2025-01-05 12:40,DVC-002,75.88607554875912,0.73,0.283212122052985,52.68745861495046,3896,1,0.8366666666666668
2025-01-05 12:50,DVC-005,78.4777734951521,0.94,0.25567756091168664,37.678288517276606,3994,0,0.7566666666666667
2025-01-05 13:00,DVC-009,76.77024356088882,0.85,0.13517855049068142,19.957209149579924,3388,1,0.7966666666666665
2025-01-05 13:10,DVC-001,77.39953781509546,0.62,0.17366511568238335,31.303320695918593,2811,1,0.48333333333333334
2025-01-05 13:20,DVC-008,72.87444841762074,0.88,0.21162401393008384,58.52306996916471,4583,0,0.7566666666666667
2025-01-05 13:30,DVC-002,73.62051073150937,1.09,0.2528422211778134,53.50770351591343,3967,0,0.9900000000000002
2025-01-05 13:40,DVC-004,68.94,0.83,0.164,45.7,3423,1,0.7766666666666667
2025-01-05 13:50,DVC-010,73.77,1.08,0.125,13.1,4204,0,0.8133333333333334
2025-01-05 14:00,DVC-007,76.45,1.15,0.108,48.9,5054,0,1.0199999999999998
2025-01-05 14:10,DVC-003,73.73779002116999,0.63,0.1351412191868881,34.27335539237363,3134,0,0.6266666666666665
2025-01-05 14:20,DVC-009,75.2236672234959,0.83,0.1371564909378849,26.03514617307154,3463,0,0.7666666666666666
2025-01-05 14:30,DVC-007,76.4054071162409,0.7,0.14300652790692264,47.808735614250814,5094,0,0.8533333333333332
2025-01-05 14:40,DVC-010,77.98482258178439,0.72,0.1692298330658182,15.414664593851022,4232,1,0.7766666666666667
2025-01-05 14:50,DVC-009,72.62132877539335,1.21,0.12920148638201862,26.43234244688597,3487,0,0.9633333333333333
2025-01-05 15:00,DVC-007,72.43693984603603,0.91,0.1393110868340334,44.227258438354006,5164,0,0.9199999999999998
2025-01-05 15:10,DVC-002,72.24,1.44,0.23,40.3,4042,1,1.086666666666667
2025-01-05 15:20,DVC-002,75.21900967156668,0.83,0.26780547502606356,43.97393730407994,4067,0,1.12
2025-01-05 15:30,DVC-002,72.28056954064523,1.47,0.2852701987833136,47.46495413445476,4162,0,1.2466666666666668
2025-01-05 15:40,DVC-010,75.38158701881486,0.49,0.15520956395848026,8.595004394586095,4244,0,0.7633333333333333
2025-01-05 15:50,DVC-003,74.03960938660673,0.73,0.1243091438397191,27.06421748673911,3220,1,0.5666666666666664
2025-01-05 16:00,DVC-004,75.47176433326521,0.79,0.2396578396602303,23.408320005623082,3438,0,0.7966666666666667
2025-01-05 16:10,DVC-004,77.71859968903995,0.75,0.2527328922665044,23.147846140569406,3487,1,0.79
2025-01-05 16:20,DVC-009,74.30795617529893,0.9,0.15111860299859653,26.389099936139917,3565,0,0.9799999999999999
2025-01-05 16:30,DVC-008,74.40590088372205,0.99,0.23007407068215055,50.685001274337665,4607,1,0.8433333333333334
2025-01-05 16:40,DVC-003,68.61,0.77,0.072,33.8,3250,1,0.7099999999999999
2025-01-05 16:50,DVC-001,74.56,0.91,0.175,41.6,2865,0,0.7033333333333333
2025-01-05 17:00,DVC-004,72.15,1.0,0.154,37.5,3502,0,0.8466666666666667
2025-01-05 17:10,DVC-007,74.24,1.02,0.124,45.9,5255,0,0.8766666666666665
2025-01-05 17:20,DVC-005,74.73657373282411,0.76,0.1999939120733865,44.89051930300232,4013,0,0.8966666666666666
2025-01-05 17:30,DVC-005,75.97585984782044,0.58,0.23855495977555363,33.08281896501562,4087,0,0.7599999999999999
2025-01-05 17:40,DVC-002,76.14907735543964,0.54,0.29556746276211293,25.183985136086747,4233,0,0.9466666666666669
2025-01-05 17:50,DVC-003,74.88245368426387,0.76,0.15308824023168183,22.53640501482989,3301,1,0.7533333333333331
2025-01-05 18:00,DVC-009,76.82091097096676,0.82,0.12126873095022148,31.34292140211738,3594,1,0.9766666666666666
2025-01-05 18:10,DVC-003,73.49497482502734,0.72,0.11053392290839788,27.073313177101724,3357,0,0.7499999999999999
2025-01-05 18:20,DVC-001,74.31,0.87,0.163,47.0,2876,1,0.7999999999999999
2025-01-05 18:30,DVC-010,70.35,0.8,0.102,19.2,4293,0,0.6699999999999999
2025-01-05 18:40,DVC-009,71.07,1.28,0.078,33.1,3685,0,1.0
2025-01-05 18:50,DVC-006,71.39,0.88,0.125,65.5,2794,0,0.6266666666666666
2025-01-05 19:00,DVC-009,70.69,0.99,0.092,38.3,3750,0,1.03
2025-01-05 19:10,DVC-006,71.74,0.46,0.118,82.0,2893,0,0.6166666666666667
2025-01-05 19:20,DVC-009,71.55,0.86,0.104,16.4,3767,0,1.0433333333333332
2025-01-05 19:30,DVC-006,69.96,0.65,0.1,58.6,2973,0,0.6633333333333333
2025-01-05 19:40,DVC-007,72.37,0.91,0.109,39.8,5272,0,0.9466666666666664
2025-01-05 19:50,DVC-008,74.82,0.8,0.184,60.7,4655,0,0.89
2025-01-05 20:00,DVC-007,74.8311268711587,0.69,0.12771875198183005,41.447028616991695,5341,0,0.8733333333333331
2025-01-05 20:10,DVC-007,73.2319326980335,1.09,0.1503088891601329,36.56287954352075,5372,0,0.8966666666666665
2025-01-05 20:20,DVC-004,80.60351196500487,0.94,0.250698410593894,29.474238417187845,3584,0,0.8966666666666668
2025-01-05 20:30,DVC-006,76.49712495700382,1.01,0.16514748260400794,64.3041840402263,3022,1,0.7066666666666667
2025-01-05 20:40,DVC-001,75.37234265349473,0.6,0.2670996313577516,30.18946452906985,2910,0,0.7933333333333333
2025-01-05 20:50,DVC-002,72.30950298858883,1.38,0.24458166841100226,42.61111845426387,4246,1,1.1300000000000001
2025-01-05 21:00,DVC-001,72.61767698051143,0.83,0.20180640923263776,32.45711723174496,2933,0,0.7666666666666666
2025-01-05 21:10,DVC-009,73.58862429224332,1.1,0.13417963342710143,25.2058532614711,3810,1,0.9833333333333333
2025-01-05 21:20,DVC-003,73.87116321392108,0.77,0.14291582349617182,23.007224971646238,3455,0,0.7499999999999999
2025-01-05 21:30,DVC-009,75.52721559603485,1.14,0.16705597585406973,12.420427224106383,3877,0,1.0333333333333332
2025-01-05 21:40,DVC-007,75.00366810133514,0.77,0.16018532785152542,35.322509303253376,5394,1,0.8499999999999998
2025-01-05 21:50,DVC-010,71.74816775718979,0.74,0.15852669352960225,17.95042473305126,4362,0,0.6766666666666667
2025-01-05 22:00,DVC-003,74.12891813133331,0.74,0.14379312326915064,27.230375415479557,3504,1,0.7433333333333332
2025-01-05 22:10,DVC-002,78.25141062661142,0.36,0.29828979111942966,40.63456189083179,4318,0,0.7600000000000001
2025-01-05 22:20,DVC-009,79.77063836652485,1.19,0.14974007942744405,13.293189419728149,3917,0,1.1433333333333333
2025-01-05 22:30,DVC-010,74.20250046905724,0.57,0.12576923279120195,13.993151961218274,4443,1,0.7033333333333333
2025-01-05 22:40,DVC-005,74.22,1.07,0.178,45.8,4112,1,0.8033333333333333
2025-01-05 22:50,DVC-001,75.63,0.69,0.154,40.6,2956,0,0.7066666666666667
2025-01-05 23:00,DVC-008,73.91423563853023,0.59,0.22807397432337523,54.330546122084904,4709,0,0.7933333333333333
2025-01-05 23:10,DVC-005,71.90807140856181,0.81,0.19551443207831182,43.68338675668695,4182,0,0.82
2025-01-05 23:20,DVC-002,73.80434240631756,0.69,0.3253122038411667,40.3254188668451,4385,0,0.81
2025-01-05 23:30,DVC-010,75.52122368645598,0.68,0.19213891753028597,4.159021367495397,4483,1,0.6633333333333333
2025-01-05 23:40,DVC-009,80.27169964816325,1.17,0.13883867984615356,-6.737139533386325,4016,0,1.1666666666666665
2025-01-05 23:50,DVC-008,74.53031073796444,1.3,0.22402738394532523,61.42453791863157,4768,1,0.8966666666666668
2025-01-06 00:00,DVC-009,68.81,1.33,0.099,17.7,4037,1,1.2299999999999998
2025-01-06 00:10,DVC-009,75.25747205537384,1.12,0.15250137022940316,14.911171940718408,4084,0,1.2066666666666668
2025-01-06 00:20,DVC-002,75.81373867808182,0.93,0.2780090684278986,35.974353066901585,4416,1,0.6600000000000001
2025-01-06 00:30,DVC-001,73.8392095316914,0.45,0.25352769000846626,25.8856623287285,3029,0,0.6566666666666666
2025-01-06 00:40,DVC-008,76.53438570061186,0.75,0.2516628307995096,48.14898762366381,4834,1,0.88
2025-01-06 00:50,DVC-010,75.91511351195675,1.2,0.18491306647761818,-0.7239564366448246,4527,0,0.8166666666666668
2025-01-06 01:00,DVC-002,77.67570479683177,1.03,0.27767009927541675,41.99652370226516,4463,1,0.8833333333333334
2025-01-06 01:10,DVC-002,70.09,0.96,0.238,36.4,4552,1,0.9733333333333336
2025-01-06 01:20,DVC-008,68.49734420520915,0.73,0.25032151948915166,61.61315872445868,4865,0,0.9266666666666667
2025-01-06 01:30,DVC-008,73.76332370794297,0.86,0.24456532473645204,46.705772514566334,4925,0,0.7799999999999999
2025-01-06 01:40,DVC-003,76.82923608505769,0.74,0.1531504812272828,19.915035154527125,3541,0,0.7499999999999999
2025-01-06 01:50,DVC-002,71.78,0.59,0.252,47.3,4573,1,0.8600000000000002
2025-01-06 02:00,DVC-009,71.34,1.13,0.102,15.2,4098,0,1.1933333333333334
2025-01-06 02:10,DVC-003,75.14,1.04,0.09,22.4,3592,0,0.8399999999999999
2025-01-06 02:20,DVC-009,67.98,1.11,0.11,21.2,4191,0,1.12
2025-01-06 02:30,DVC-008,75.51,1.14,0.189,51.5,4977,0,0.91
2025-01-06 02:40,DVC-007,76.58,0.92,0.127,59.0,5464,0,0.9266666666666664
2025-01-06 02:50,DVC-002,72.61,1.02,0.25,49.0,4618,0,0.8566666666666668
2025-01-06 03:00,DVC-004,69.41,1.0,0.183,38.5,3595,0,0.9800000000000001
2025-01-06 03:10,DVC-002,72.54,0.6,0.257,40.1,4693,0,0.7366666666666668
2025-01-06 03:20,DVC-010,74.9,0.93,0.111,20.9,4623,0,0.9366666666666666
2025-01-06 03:30,DVC-003,71.98,0.98,0.094,20.4,3658,0,0.9199999999999999
2025-01-06 03:40,DVC-008,72.5736269276311,0.69,0.2190030327371162,57.10476866298305,5073,0,0.8966666666666666
2025-01-06 03:50,DVC-003,77.70561094996026,0.69,0.17933020475300332,3.5416034857282055,3743,0,0.903333333333333
2025-01-06 04:00,DVC-001,74.65853025733018,0.95,0.2774215428069452,27.440923489024634,3075,0,0.6966666666666667
2025-01-06 04:10,DVC-010,74.77526588605267,0.57,0.19166294362346278,1.087792601526699,4686,1,0.9
2025-01-06 04:20,DVC-009,76.72115903231953,1.08,0.14768731217170603,4.769427261434863,4290,1,1.1066666666666667
2025-01-06 04:30,DVC-002,75.46494295904253,0.89,0.340851688747651,24.26590161958515,4732,0,0.8366666666666669
2025-01-06 04:40,DVC-003,79.26556843032787,0.72,0.24917174636068462,-1.7236654270120253,3827,1,0.7966666666666665
2025-01-06 04:50,DVC-002,84.15081224420518,1.11,0.3464475361061168,25.92176251346734,4777,1,0.8666666666666668
2025-01-06 05:00,DVC-005,78.65566438861035,1.3,0.2947219292381748,29.970660029680797,4277,1,1.06
2025-01-06 05:10,DVC-006,77.22032419700183,0.85,0.1617855053075176,57.62523064459871,3118,1,0.8366666666666666
2025-01-06 05:20,DVC-004,74.8694279079353,0.58,0.24478572487913414,21.014844333780026,3609,1,0.84
2025-01-06 05:30,DVC-006,76.28534386033628,0.99,0.14602324202907882,51.14785829232102,3199,1,0.9500000000000001
2025-01-06 05:40,DVC-004,74.81743835093816,0.94,0.2172899133343963,27.378618978054405,3674,0,0.84
2025-01-06 05:50,DVC-009,75.69792998985196,1.18,0.12533310537795486,6.968110807357043,4347,1,1.1233333333333333
2025-01-06 06:00,DVC-008,73.1000951445837,0.97,0.24337417907187886,50.224196609734676,5163,0,0.9333333333333332
2025-01-06 06:10,DVC-004,75.10472210533082,0.64,0.22872253638632808,30.514063676533315,3699,0,0.7200000000000001
2025-01-06 06:20,DVC-008,77.21486496849232,0.97,0.23718093237974075,56.605904825748816,5243,1,0.8766666666666666
2025-01-06 06:30,DVC-002,69.04470050996197,0.91,0.2810524909725859,32.306660555860354,4793,0,0.9700000000000002
2025-01-06 06:40,DVC-006,72.87607652594558,1.18,0.171714485847213,48.84054553048628,3257,0,1.0066666666666666
2025-01-06 06:50,DVC-006,72.4,0.86,0.125,62.1,3304,1,1.01
2025-01-06 07:00,DVC-001,71.39822612875616,0.68,0.2126300961538187,23.822080010095195,3126,0,0.6933333333333334
2025-01-06 07:10,DVC-005,72.11659632664427,0.71,0.20825243463325588,39.86648457462314,4303,0,0.9400000000000001
2025-01-06 07:20,DVC-010,77.62172882409622,0.8,0.14525321752933848,8.599210821491202,4712,0,0.7666666666666666
2025-01-06 07:30,DVC-009,73.56974710690847,1.22,0.16770942471818306,-4.524134018801318,4374,1,1.16
2025-01-06 07:40,DVC-005,76.08468152999008,0.81,0.24808879148338467,41.61835325144454,4354,0,0.9400000000000001
2025-01-06 07:50,DVC-005,73.94031624396004,0.95,0.29010328439446764,19.02270484721676,4424,0,0.8233333333333334
2025-01-06 08:00,DVC-010,73.03199885997952,0.86,0.1437439693361266,4.881544938447214,4732,1,0.7433333333333333
2025-01-06 08:10,DVC-006,73.37,0.78,0.117,66.8,3373,1,0.94
2025-01-06 08:20,DVC-004,74.82433934807428,0.72,0.24370981043421028,35.33233553631871,3796,0,0.7666666666666666
2025-01-06 08:30,DVC-006,72.44838827259585,0.87,0.17520895845335027,46.350410137959045,3392,0,0.8366666666666666
2025-01-06 08:40,DVC-001,80.9591342946989,0.4,0.31446349215717495,20.382616972048474,3152,0,0.6766666666666667
2025-01-06 08:50,DVC-004,76.7952489105555,0.8,0.24757508039242557,23.4696596184587,3874,1,0.7200000000000001
2025-01-06 09:00,DVC-008,74.12646405706674,0.81,0.2374805893007632,48.06517025216958,5304,1,0.9166666666666666
2025-01-06 09:10,DVC-005,70.11,1.04,0.19,41.1,4497,1,0.9333333333333335
2025-01-06 09:20,DVC-009,75.59,0.96,0.08,14.1,4403,0,1.1199999999999999
2025-01-06 09:30,DVC-007,77.72,0.9,0.128,52.1,5490,0,0.8633333333333333
2025-01-06 09:40,DVC-005,70.84,1.17,0.187,43.4,4566,0,1.0533333333333335
2025-01-06 09:50,DVC-009,76.62,1.05,0.118,19.7,4474,0,1.0766666666666667
2025-01-06 10:00,DVC-008,74.58202749576061,1.03,0.24042760899289517,42.92474762435939,5379,0,0.9366666666666666
2025-01-06 10:10,DVC-002,74.48489218515779,0.98,0.34248241489290526,41.595723843808045,4839,0,1.0000000000000002
2025-01-06 10:20,DVC-009,75.25224226559631,0.87,0.1725873330329546,2.288806057635108,4555,0,0.96
2025-01-06 10:30,DVC-003,72.62873156021391,0.54,0.12165696957013111,24.616562989750268,3887,1,0.6499999999999998
2025-01-06 10:40,DVC-010,71.56,0.94,0.115,13.7,4826,1,0.8666666666666667
2025-01-06 10:50,DVC-001,72.1,0.43,0.179,27.7,3171,0,0.5033333333333333
2025-01-06 11:00,DVC-010,73.55,0.67,0.097,15.7,4908,0,0.8233333333333333
2025-01-06 11:10,DVC-005,72.25,0.45,0.188,33.1,4628,0,0.8866666666666667
2025-01-06 11:20,DVC-010,70.24,0.91,0.117,6.5,4998,0,0.84
